日期,時間,產品ID,產品名稱,目前價格
2026-08-14,17:21,228,XPG CYBERCORE II 1300W 雙8/白金/全模組/ATX3.0(PCIe 5.0)/10年保 原價,4990
2026-08-14,17:21,229,XPG FUSION 1600W 雙8/鈦金/全模組/ATX3.0(雙PCIe 5.0)/全日系/12年,19900
2026-08-14,17:21,232,保銳 EB450-C 450W 銅牌/直出壓紋線/全日系/5年,1090
2026-08-14,17:21,233,保銳 EB550-C 550W 銅牌/直出壓紋線/ATX3.1/全日系/5年,1490
2026-08-14,17:21,234,保銳 EB650-C 650W 雙8/銅牌/直出壓紋線/ATX3.1/全日系/5年,1690
2026-08-14,17:21,235,保銳 Cyberbron II 700W /雙8/銅牌/直出扁線/主日系/5年,1690
2026-08-14,17:21,236,保銳 CyberG II 650W 雙8/金牌/直出扁線/ATX3.1/全日系/7年,1790
2026-08-14,17:21,237,保銳 CyberG II 750W 雙8/金牌/直出扁線/ATX3.1(PCIe 5.1)/全日系/7年,2090
2026-08-14,17:21,238,保銳 CyberG II 850W 雙8/金牌/直出扁線/ATX3.1(PCIe 5.1)/全日系/7年,2390
2026-08-14,17:21,239,保銳 Revolution III 650W 黑色 雙8/金牌/全模組/ATX3.1(PCIe 5.1)/全日系/10年,2490
2026-08-14,17:21,240,保銳 Revolution III 650W 白色 雙8/金牌/全模組/ATX3.1(PCIe 5.1)/全日系/10年,2490
2026-08-14,17:21,241,保銳 Revolution III 750W 黑色 雙8/金牌/全模組/ATX3.1(PCIe 5.1)/全日系/10年,2790
2026-08-14,17:21,242,保銳 Revolution III 750W 白色 雙8/金牌/全模組/ATX3.1(PCIe 5.1)/全日系/10年,2790
2026-08-14,17:21,243,保銳 Revolution III 850W 黑色 雙8/金牌/全模組/ATX3.1(PCIe 5.1)/全日系/10年,3090
2026-08-14,17:21,244,保銳 Revolution III 850W 白色 雙8/金牌/全模組/ATX3.1(PCIe 5.1)/全日系/10年,3090
2026-08-14,17:21,245,保銳 Revolution III 1000W 雙8/金牌/全模組/ATX3.1(PCIe 5.1)/全日系/10年,4290
2026-08-14,17:21,246,保銳 Revolution III S 1000W 黑色 雙8/白金/全模/ATX3.1(PCIe 5.1)/全日系/13年保,4990
2026-08-14,17:21,247,保銳 Revolution III S 1000W 白色 雙8/白金/全模/ATX3.1(PCIe 5.1)/全日系/13年保,4990
2026-08-14,17:21,248,保銳 PlatimaxII 1200DF(1200W) 黑色 雙8/白金/全模/ATX3.1(PCIe 5.1)/全日系/13年保,5990
2026-08-14,17:21,249,保銳 PlatimaxII 1200DF(1200W) 白色 雙8/白金/全模/ATX3.1(PCIe 5.1)/全日系/13年保,5990
2026-08-14,17:21,250,保銳 PlatiGemini 1200W 雙8/白金/符合ATX12VO/全模/ATX3.1(PCIe 5.1)/全日系/10年,5990
2026-08-14,17:21,253,Antec CSK550DC(550W) 雙8/銅牌/直出線/靜音風扇/DC-DC/5年保,1590
2026-08-14,17:21,254,Antec CSK650DC(650W) 雙8/銅牌/直出線/靜音風扇/DC-DC/5年保,1790
2026-08-14,17:21,255,Antec CSK750H(750W) 雙8/銅牌/半模組/靜音風扇/5年保,1890
2026-08-14,17:21,256,Antec CSK750DC(750W) 白色 雙8/銅牌/直出線/PCIe 5.1/DC-DC/5年保,2190
2026-08-14,17:21,257,Antec GSK 750W V2 雙8/金牌/全模/ATX3.1(PCIe 5.1)/溫控風扇/壓紋線/10年保,2790
2026-08-14,17:21,258,Antec GSK 850W V2 雙8/金牌/全模/ATX3.1(PCIe 5.1)/溫控風扇/壓紋線/10年保,3090
2026-08-14,17:21,259,Antec GSK 850W 白色 雙8/金牌/全模/ATX3.1(PCIe 5.1)/智慧溫控風扇/7年保,3190
2026-08-14,17:21,260,Antec GSK 1000W 雙8/金牌/全模/ATX3.1(PCIe 5.1)/溫控風扇/壓紋線/10年保,3790
2026-08-14,17:21,261,Antec NE750GM(750W) 雙8/金牌/全模/全日系/智慧溫控風扇/10年保,2790
2026-08-14,17:21,262,Antec NE850GM(850W) 雙8/金牌/全模/全日系/智慧溫控風扇/10年保,2990
2026-08-14,17:21,263,Antec NE850GM(850W) 白色(黑色線材) 雙8/金牌/全模/全日系/智慧溫控風扇/10年保,2990
2026-08-14,17:21,264,Antec NE1000G M ATX3.0(1000W) 白色 雙8/金牌/全模/PCIe 5.0/全日系/10年保,4090
2026-08-14,17:21,265,Antec NE1300G M ATX3.0(1300W) 雙8/金牌/全模/PCIe 5.0/全日系/10年保,4990
2026-08-14,17:21,266,Antec NE850(850W) Platinum 雙8/白金/全模/ATX3.1(PCIe 5.1)/主日系/10年保,3690
2026-08-14,17:21,267,Antec NE1000(1000W) Platinum 雙8/白金/全模/ATX3.1(PCIe 5.1)/主日系/10年保,4190
2026-08-14,17:21,268,Antec NE1200(1200W) Platinum 雙8/白金/全模/ATX3.1(PCIe 5.1)/主日系/10年保,4790
2026-08-14,17:21,271,全漢 金鋼彈 650W/金牌/全模/全日系/DC-DC/10年保【SFX規格】,2890
2026-08-14,17:21,272,全漢 金鋼彈 750W ATX3.1(PCIe 5.1) 雙8/金牌/全模/主日系/10年保【SFX規格】,3690
2026-08-14,17:21,273,全漢 金鋼彈 850W ATX3.1(PCIe 5.1) 雙8/金牌/全模/主日系/10年保【SFX規格】,4590
2026-08-14,17:21,274,全漢 金鋼彈 850W ATX3.0(PCIe 5.0) 白色/雙8/金牌/全模/主日系/10年保【SFX規格】,4590
2026-08-14,17:21,275,全漢 DAGGER PM 1200W(MIT) 雙8/白金/全模/ATX3.1(PCIe 5.1)/主日系/10年【SFX-L】,7990
2026-08-14,17:21,276,全漢 VIC BD+ 550W 雙8/銅牌/ATX3.1/壓紋線/3+2年(憑發票),1590
2026-08-14,17:21,277,全漢 聖武士 650W 雙8/銅牌/全日系/DC-DC/5年保,1790
2026-08-14,17:21,278,"全漢 聖武士 650W 雙8/銅牌/全日系/DC-DC/5年保 優惠價,限搭購主機板！",1390
2026-08-14,17:21,279,全漢 HEXA 85+ PRO GEN5 750W 雙8/銅牌/主日系/ATX3.0(PCIe 5.0)/5年保,1790
2026-08-14,17:21,280,全漢 HYDRO G PRO 1200W ATX3.0(PCIe 5.0) 雙8/金牌/全模/全日系/防潮塗層/10年保,4990
2026-08-14,17:21,281,全漢 VIC GD 650W 雙8/金牌/直出線/ATX3.1/壓紋線/3+2年(憑發票),1890
2026-08-14,17:21,282,全漢 VIC GM 850W 雙8/金牌/全模/ATX3.1(PCIe 5.1)/5年保,2990
2026-08-14,17:21,283,全漢 VITA GD 750W(MIT) 雙8/金牌/直出線/ATX3.1(PCIe 5.1)/主日系/5年保,2390
2026-08-14,17:21,284,全漢 VITA GD 850W(MIT) 雙8/金牌/直出線/ATX3.1(PCIe 5.1)/主日系/5年保,2690
2026-08-14,17:21,285,全漢 VITA GM 650W(MIT) 雙8/金牌/全模/ATX3.1/主日系/10年保,2990
2026-08-14,17:21,286,全漢 VITA GM 650W(MIT) 白色版 雙8/金牌/全模/ATX3.1/主日系/10年保,3090
2026-08-14,17:21,287,全漢 VITA GM 750W(MIT) 雙8/金牌/全模/ATX3.1(PCIe 5.1)/主日系/10年保,3390
2026-08-14,17:21,288,全漢 VITA GM 750W(MIT) 白色版 雙8/金牌/全模/ATX3.1(PCIe 5.1)/主日系/10年保,3490
2026-08-14,17:21,289,全漢 VITA GM 850W(MIT) 白色版 雙8/金牌/全模/ATX3.1(PCIe 5.1)/主日系/10年保,3990
2026-08-14,17:21,290,全漢 VITA GM 1000W(MIT) 雙8/金牌/全模/ATX3.1(PCIe 5.1)/主日系/10年保,4790
2026-08-14,17:21,291,全漢 VITA GM 1000W(MIT) 白色版 雙8/金牌/全模/ATX3.1(PCIe 5.1)/主日系/10年保,4890
2026-08-14,17:21,292,全漢 VITA PM 750W(MIT) 雙8/白金/全模/ATX3.1(PCIe 5.1)/主日系/10年保,3890
2026-08-14,17:21,293,全漢 VITA PM 850W(MIT) 雙8/白金/全模/ATX3.1(PCIe 5.1)/主日系/10年保,4390
2026-08-14,17:21,294,全漢 VITA PM 1000W(MIT) 雙8/白金/全模/ATX3.1(PCIe 5.1)/主日系/10年保,5290
2026-08-14,17:21,296,全漢 VITA PM 1000W(MIT) 白色版 雙8/白金/全模/ATX3.1(PCIe 5.1)/主日系/10年保,5290
2026-08-14,17:21,297,全漢 MEGA GM 850W(MIT) 雙8/金牌/全模/ATX3.1(PCIe 5.1)/全日系/防潮塗層/10年保,4980
2026-08-14,17:21,298,全漢 MEGA GM 1000W(MIT) 雙8/金牌/全模/ATX3.1(PCIe 5.1)/全日系/防潮塗層/10年保,5980
2026-08-14,17:21,299,全漢 MEGA GM 1200W(MIT) 雙8/金牌/全模/ATX3.1(PCIe 5.1)/全日系/防潮塗層/10年保,6980
2026-08-14,17:21,300,全漢 MEGA TI 1350W(MIT) 雙8/鈦金/全模/ATX3.1(雙PCIe 5.1)/全日系/防潮塗層/10年保,16800
2026-08-14,17:21,301,全漢 MEGA TI 1650W(MIT) 雙8/鈦金/全模/ATX3.1(雙PCIe 5.1)/全日系/防潮塗層/10年保,18800
2026-08-14,17:21,302,全漢 CANNON PRO 2500W(MIT)/白金/ATX3.1(4組PCIe 5.1)/3年(限220V T型插座)【無快換】,26900
2026-08-14,17:21,305,微星 MAG A550BN 550W 銅牌/DC-DC/5年保,1790
2026-08-14,17:21,306,微星 MAG A650BN 650W 銅牌/DC-DC/5年保,1990
2026-08-14,17:21,307,微星 MAG A650BNL WHITE 650W(白) 銅牌/DC-DC/5年保,2090
2026-08-14,17:21,308,微星 MAG A750BN PCIE5 III 750W 雙8/銅牌/ATX3.1/5年保,2290
2026-08-14,17:21,309,微星 MAG A650GL 650W 雙8/金牌/全模組/DC-DC/7年保▼下殺到 8/31 20:00,2490
2026-08-14,17:21,310,微星 MAG A750GL PCIE5 750W 雙8/金牌/全模組/ATX3.0/7年保▼下殺到 8/31 20:00,2890
2026-08-14,17:21,311,微星 MAG A850GL PCIE5 850W 雙8/金牌/全模組/ATX3.0/7年保▼下殺到 8/31 20:00,3190
2026-08-14,17:21,312,微星 MAG A850GL PCIE5 WHITE 850W(白) 雙8/金牌/全模組/ATX3.0/7年保▼下殺到 8/31 20:00,3190
2026-08-14,17:21,313,微星 MAG A1000GL PCIE5 1000W 雙8/金牌/全模組/ATX3.1/7年保▼下殺到 8/31 20:00,3790
2026-08-14,17:21,314,微星 MAG A750GLS PCIE5 750W 雙8/金牌/全模/壓紋線/ATX3.1(PCIe 5.1)/7年 原價,2890
2026-08-14,17:21,315,微星 PRO A850PL PCIE5 850W 雙8/白金/全模組/ATX3.1(PCIe 5.1)/7年▼下殺到 8/31 20:00,3690
2026-08-14,17:21,316,微星 PRO A1000PL PCIE5 1000W 雙8/白金/全模組/ATX3.1(PCIe 5.1)/7年▼下殺到 8/31 20:00,4590
2026-08-14,17:21,317,微星 MAG A1000PLS PCIE5 1000W 雙8/白金/全模組/ATX3.1(PCIe 5.1)/10年保,6490
2026-08-14,17:21,318,微星 MAG A1200PLS PCIE5 1200W 雙8/白金/全模組/ATX3.1(PCIe 5.1)/10年保,7590
2026-08-14,17:21,319,微星 MPG Ai1300TS PCIE5 1300W 雙8/鈦金/全模組/ATX3.1(雙PCIe 5)/軟體監控/12年保,16490
2026-08-14,17:21,320,微星 MPG Ai1600TS PCIE5 1600W 雙8/鈦金/全模組/ATX3.1(雙PCIe 5)/軟體監控/12年保,18490
2026-08-14,17:21,321,微星 MEG Ai1300P PCIE5 1300W 雙8/白金/全模組/ATX3.0/軟體監控/全日系/10年保▼下殺到 8/31 20:00,6990
2026-08-14,17:21,324,九州風神 PK550D(550W) 雙8/銅牌/DC-DC/5年,1390
2026-08-14,17:21,325,九州風神 PK650D(650W) 雙8/銅牌/DC-DC/5年,1590
2026-08-14,17:21,326,九州風神 PN650D(650W) 雙8/金牌/直出線/ATX3.1(PCIe 5.1)/10年 送 快睿CR401 ARGB散熱器！,2190
2026-08-14,17:21,327,九州風神 PN750D(750W) 雙8/金牌/直出線/ATX3.1(PCIe 5.1)/10年 送 快睿CR401 ARGB散熱器！,2490
2026-08-14,17:21,328,九州風神 PN850D(850W) 雙8/金牌/直出線/ATX3.1(PCIe 5.1)/10年,2790
2026-08-14,17:21,329,九州風神 PN650M(650W) 雙8/金牌/全模組/ATX3.1(PCIe 5.1)/主日系/10年,2490
2026-08-14,17:21,330,九州風神 PN750M(750W) 雙8/金牌/全模組/ATX3.1(PCIe 5.1)/主日系/10年,2790
2026-08-14,17:21,331,九州風神 PN850M(850W) 雙8/金牌/全模組/ATX3.1(PCIe 5.1)/主日系/10年,3090
2026-08-14,17:21,332,九州風神 PN850M WH(850W) 白色/雙8/金牌/全模組/ATX3.1(PCIe 5.1)/主日系/10年,3190
2026-08-14,17:21,334,BitFenix WHISPER 550W 金牌/全模組/全日系/10年保/DC-DC,1790
2026-08-14,17:21,337,darkFlash PMT 750W 黑色 雙8/金牌/全模組/ATX3.1(PCIe 5.1)/主日系/10年保,2990
2026-08-14,17:21,338,darkFlash PMT 750W 白色 雙8/金牌/全模組/ATX3.1(PCIe 5.1)/主日系/10年保,3090
2026-08-14,17:21,339,darkFlash PMT 850W 黑色 雙8/金牌/全模組/ATX3.1(PCIe 5.1)/主日系/10年保,3290
2026-08-14,17:21,340,darkFlash PMT 850W 白色 雙8/金牌/全模組/ATX3.1(PCIe 5.1)/主日系/10年保,3390
2026-08-14,17:21,343,NZXT C750(750W)雙8/銅牌/直出線/ATX3.1(PCIe 5.1)/5年▼下殺到 8/31 20:00,1990
2026-08-14,17:21,344,NZXT C850(850W) CORE 黑 雙8/金牌/全模組/ATX3.1(PCIe 5.1)壓紋線/7年,3990
2026-08-14,17:21,345,NZXT C850(850W) ATX3.1 白 雙8/金牌/全模組/PCIe 5.1/全日系/10年▼下殺到 8/31 20:00,3990
2026-08-14,17:21,346,NZXT C1000(1000W) ATX3.1 黑 雙8/金牌/全模組/PCIe 5.1/全日系/10年,5490
2026-08-14,17:21,347,NZXT C1000(1000W) ATX3.1 白 雙8/金牌/全模組/PCIe 5.1/全日系/10年,5490
2026-08-14,17:21,348,NZXT C1200(1200W) ATX3.1 黑 雙8/金牌/全模組/PCIe 5.1/全日系/10年,7390
2026-08-14,17:21,349,NZXT C1500(1500W) ATX3.1 雙8/白金/數位電源/全模組/雙PCIe 5.1/全日系/10年,11990
2026-08-14,17:21,352,ASRock SL-750G(750W) 黑 雙8/金牌/全模組/ATX3.1(PCIe 5.1)/全日系/10年,3290
2026-08-14,17:21,353,ASRock SL-850G(850W) 黑 雙8/金牌/全模組/ATX3.1(PCIe 5.1)/全日系/10年,3890
2026-08-14,17:21,354,ASRock SL-850GW(850W) 白 雙8/金牌/全模組/ATX3.1(PCIe 5.1)/全日系/10年,3990
2026-08-14,17:21,355,ASRock SL-1000G(1000W) 黑 雙8/金牌/全模組/ATX3.1(PCIe 5.1)/全日系/10年,4590
2026-08-14,17:21,356,ASRock SL-1000GW(1000W) 白 雙8/金牌/全模組/ATX3.1(PCIe 5.1)/全日系/10年,4690
2026-08-14,17:21,359,技嘉 GP-P550B(550W)/銅牌/3年保,1690
2026-08-14,17:21,360,技嘉 GP-P650G PG5(650W) 雙8/金牌/ATX3.1(PCIe 5.1)/主日系/5年保,2690
2026-08-14,17:21,361,技嘉 GP-UD750GM PG5 V2(750W) 雙8/金牌/全模組/ATX3.1(PCIe 5.1)/全日系/10年保,3290
2026-08-14,17:21,362,技嘉 GP-UD750GM PG5 V2 ICE(750W) 雙8/金牌/全模組/ATX3.1(PCIe 5.1)/全日系/10年保,3390
2026-08-14,17:21,363,技嘉 GP-UD850GM PG5 V2(850W) 雙8/金牌/全模組/ATX3.1(PCIe 5.1)/全日系/10年保,3890
2026-08-14,17:21,364,技嘉 GP-UD850GM PG5 V2 ICE(850W) 雙8/金牌/全模組/ATX3.1(PCIe 5.1)/全日系/10年保,3990
2026-08-14,17:21,365,技嘉 GP-UD1000GM PG5 V2(1000W) 雙8/金牌/全模組/ATX3.1(PCIe 5.1)/全日系/10年保,5290
2026-08-14,17:21,366,技嘉 GP-UD1000GM PG5 V2 ICE(1000W) 雙8/金牌/全模組/ATX3.1(PCIe 5.1)/全日系/10年保,5390
2026-08-14,17:21,367,技嘉 GP-UD1600PM PG5(1600W) 雙8/白金/全模組/ATX3.1(雙PCIe 5.1)/主日系/10年,14990
2026-08-14,17:21,368,技嘉 AORUS ELITE 1000W 雙8/白金/全模組/ATX3.0(PCIe 5.0)/全日系/10年,6990
2026-08-14,17:21,369,技嘉 AORUS ELITE 1000W ICE(白色) 雙8/白金/全模組/ATX3.0(PCIe 5.0)/全日系/10年,6490
2026-08-14,17:21,372,曜越 Toughpower GF A3 650W 雙8/金牌/全模組/ATX3.0(PCIe 5.0)/主日系/10年保,2190
2026-08-14,17:21,373,曜越 Toughpower GF A3 750W 雙8/金牌/全模組/ATX3.0(PCIe 5.0)/主日系/10年保,2690
2026-08-14,17:21,374,曜越 Toughpower GF A3 850W 雙8/金牌/全模組/ATX3.0(PCIe 5.0)/主日系/10年保,2990
2026-08-14,17:21,375,曜越 Toughpower GF3 1350W ATX3.0(PCIe 5.0) 雙8/金牌/全模組/10年保,4990
2026-08-14,17:21,378,聯力 RS1000G(1000W) 黑 雙8/金牌/全模組/ATX3.1(PCIe 5.1)/USB Hub/雙向安裝/10年,4399
2026-08-14,17:21,379,聯力 RS1000G(1000W) 白 雙8/金牌/全模組/ATX3.1(PCIe 5.1)/USB Hub/雙向安裝/10年,4549
2026-08-14,17:21,380,聯力 RS1200G(1200W) 黑 雙8/金牌/全模組/ATX3.1(PCIe 5.1)/USB Hub/雙向安裝/10年,5299
2026-08-14,17:21,381,聯力 RS1200G(1200W) 白 雙8/金牌/全模組/ATX3.1(PCIe 5.1)/USB Hub/雙向安裝/10年,5449
2026-08-14,17:41,63,華碩 Pro WS 2200W 雙8/白金/全模組/ATX3.1(4*PCIe 5.1)/10年保(限220V T型插座),19990
2026-08-14,17:41,64,華碩 Pro WS 3000W 雙8/白金/全模組/ATX3.1(4*PCIe 5.1)/10年保(限220V T型插座),29990
2026-08-14,17:41,95,海韻 PRIME PX-2200 ATX3(2200W) 雙8/白金/全模組/4*PCIe 5.1/12年保(限220V H型插座),17490
2026-08-14,17:41,157,振華 LEADEX Titanium 2800W/鈦金/ATX3.1(4組PCIe 5.1)/全日系/10年(限220V H型插座),27900
2026-08-14,17:41,302,全漢 CANNON PRO 2500W(MIT)/白金/ATX3.1(4組PCIe 5.1)/3年(限220V T型插座)【無快換】,26900
2026-08-14,17:49,63,華碩 Pro WS 2200W 雙8/白金/全模組/ATX3.1(4*PCIe 5.1)/10年保(限220V T型插座),19990
2026-08-14,17:49,64,華碩 Pro WS 3000W 雙8/白金/全模組/ATX3.1(4*PCIe 5.1)/10年保(限220V T型插座),29990
2026-08-14,17:49,95,海韻 PRIME PX-2200 ATX3(2200W) 雙8/白金/全模組/4*PCIe 5.1/12年保(限220V H型插座),17490
2026-08-14,17:49,157,振華 LEADEX Titanium 2800W/鈦金/ATX3.1(4組PCIe 5.1)/全日系/10年(限220V H型插座),27900
2026-08-14,17:49,302,全漢 CANNON PRO 2500W(MIT)/白金/ATX3.1(4組PCIe 5.1)/3年(限220V T型插座)【無快換】,26900
2026-08-14,22:08,63,華碩 Pro WS 2200W 雙8/白金/全模組/ATX3.1(4*PCIe 5.1)/10年保(限220V T型插座),19990
2026-08-14,22:08,64,華碩 Pro WS 3000W 雙8/白金/全模組/ATX3.1(4*PCIe 5.1)/10年保(限220V T型插座),29990
2026-08-14,22:08,95,海韻 PRIME PX-2200 ATX3(2200W) 雙8/白金/全模組/4*PCIe 5.1/12年保(限220V H型插座),17490
2026-08-14,22:08,157,振華 LEADEX Titanium 2800W/鈦金/ATX3.1(4組PCIe 5.1)/全日系/10年(限220V H型插座),27900
2026-08-14,22:08,302,全漢 CANNON PRO 2500W(MIT)/白金/ATX3.1(4組PCIe 5.1)/3年(限220V T型插座)【無快換】,26900
2026-08-15,10:13,63,華碩 Pro WS 2200W 雙8/白金/全模組/ATX3.1(4*PCIe 5.1)/10年保(限220V T型插座),19990
2026-08-15,10:13,64,華碩 Pro WS 3000W 雙8/白金/全模組/ATX3.1(4*PCIe 5.1)/10年保(限220V T型插座),29990
2026-08-15,10:13,95,海韻 PRIME PX-2200 ATX3(2200W) 雙8/白金/全模組/4*PCIe 5.1/12年保(限220V H型插座),17490
2026-08-15,10:13,157,振華 LEADEX Titanium 2800W/鈦金/ATX3.1(4組PCIe 5.1)/全日系/10年(限220V H型插座),27900
2026-08-15,10:13,302,全漢 CANNON PRO 2500W(MIT)/白金/ATX3.1(4組PCIe 5.1)/3年(限220V T型插座)【無快換】,26900
2026-08-15,21:22,63,華碩 Pro WS 2200W 雙8/白金/全模組/ATX3.1(4*PCIe 5.1)/10年保(限220V T型插座),19990
2026-08-15,21:22,64,華碩 Pro WS 3000W 雙8/白金/全模組/ATX3.1(4*PCIe 5.1)/10年保(限220V T型插座),29990
2026-08-15,21:22,95,海韻 PRIME PX-2200 ATX3(2200W) 雙8/白金/全模組/4*PCIe 5.1/12年保(限220V H型插座),17490
2026-08-15,21:22,157,振華 LEADEX Titanium 2800W/鈦金/ATX3.1(4組PCIe 5.1)/全日系/10年(限220V H型插座),27900
2026-08-15,21:22,302,全漢 CANNON PRO 2500W(MIT)/白金/ATX3.1(4組PCIe 5.1)/3年(限220V T型插座)【無快換】,26900
2026-08-16,10:20,63,華碩 Pro WS 2200W 雙8/白金/全模組/ATX3.1(4*PCIe 5.1)/10年保(限220V T型插座),19990
2026-08-16,10:20,64,華碩 Pro WS 3000W 雙8/白金/全模組/ATX3.1(4*PCIe 5.1)/10年保(限220V T型插座),29990
2026-08-16,10:20,95,海韻 PRIME PX-2200 ATX3(2200W) 雙8/白金/全模組/4*PCIe 5.1/12年保(限220V H型插座),17490
2026-08-16,10:20,157,振華 LEADEX Titanium 2800W/鈦金/ATX3.1(4組PCIe 5.1)/全日系/10年(限220V H型插座),27900
2026-08-16,10:20,302,全漢 CANNON PRO 2500W(MIT)/白金/ATX3.1(4組PCIe 5.1)/3年(限220V T型插座)【無快換】,26900
2026-08-16,21:23,63,華碩 Pro WS 2200W 雙8/白金/全模組/ATX3.1(4*PCIe 5.1)/10年保(限220V T型插座),19990
2026-08-16,21:23,64,華碩 Pro WS 3000W 雙8/白金/全模組/ATX3.1(4*PCIe 5.1)/10年保(限220V T型插座),29990
2026-08-16,21:23,95,海韻 PRIME PX-2200 ATX3(2200W) 雙8/白金/全模組/4*PCIe 5.1/12年保(限220V H型插座),17490
2026-08-16,21:23,157,振華 LEADEX Titanium 2800W/鈦金/ATX3.1(4組PCIe 5.1)/全日系/10年(限220V H型插座),27900
2026-08-16,21:23,302,全漢 CANNON PRO 2500W(MIT)/白金/ATX3.1(4組PCIe 5.1)/3年(限220V T型插座)【無快換】,26900
2026-08-17,10:19,63,華碩 Pro WS 2200W 雙8/白金/全模組/ATX3.1(4*PCIe 5.1)/10年保(限220V T型插座),19990
2026-08-17,10:19,64,華碩 Pro WS 3000W 雙8/白金/全模組/ATX3.1(4*PCIe 5.1)/10年保(限220V T型插座),29990
2026-08-17,10:19,95,海韻 PRIME PX-2200 ATX3(2200W) 雙8/白金/全模組/4*PCIe 5.1/12年保(限220V H型插座),17490
2026-08-17,10:19,157,振華 LEADEX Titanium 2800W/鈦金/ATX3.1(4組PCIe 5.1)/全日系/10年(限220V H型插座),27900
2026-08-17,10:19,302,全漢 CANNON PRO 2500W(MIT)/白金/ATX3.1(4組PCIe 5.1)/3年(限220V T型插座)【無快換】,26900
2026-08-17,21:32,62,華碩 Pro WS 2200W 雙8/白金/全模組/ATX3.1(4*PCIe 5.1)/10年保(限220V T型插座),19990
2026-08-17,21:32,63,華碩 Pro WS 3000W 雙8/白金/全模組/ATX3.1(4*PCIe 5.1)/10年保(限220V T型插座),29990
2026-08-17,21:32,94,海韻 PRIME PX-2200 ATX3(2200W) 雙8/白金/全模組/4*PCIe 5.1/12年保(限220V H型插座),17490
2026-08-17,21:32,156,振華 LEADEX Titanium 2800W/鈦金/ATX3.1(4組PCIe 5.1)/全日系/10年(限220V H型插座),27900
2026-08-17,21:32,301,全漢 CANNON PRO 2500W(MIT)/白金/ATX3.1(4組PCIe 5.1)/3年(限220V T型插座)【無快換】,26900
2026-08-18,10:15,62,華碩 Pro WS 2200W 雙8/白金/全模組/ATX3.1(4*PCIe 5.1)/10年保(限220V T型插座),19990
2026-08-18,10:15,63,華碩 Pro WS 3000W 雙8/白金/全模組/ATX3.1(4*PCIe 5.1)/10年保(限220V T型插座),29990
2026-08-18,10:15,94,海韻 PRIME PX-2200 ATX3(2200W) 雙8/白金/全模組/4*PCIe 5.1/12年保(限220V H型插座),17490
2026-08-18,10:15,156,振華 LEADEX Titanium 2800W/鈦金/ATX3.1(4組PCIe 5.1)/全日系/10年(限220V H型插座),27900
2026-08-18,10:15,301,全漢 CANNON PRO 2500W(MIT)/白金/ATX3.1(4組PCIe 5.1)/3年(限220V T型插座)【無快換】,26900
2026-08-18,21:35,63,華碩 Pro WS 2200W 雙8/白金/全模組/ATX3.1(4*PCIe 5.1)/10年保(限220V T型插座),19990
2026-08-18,21:35,64,華碩 Pro WS 3000W 雙8/白金/全模組/ATX3.1(4*PCIe 5.1)/10年保(限220V T型插座),29990
2026-08-18,21:35,95,海韻 PRIME PX-2200 ATX3(2200W) 雙8/白金/全模組/4*PCIe 5.1/12年保(限220V H型插座),17490
2026-08-18,21:35,157,振華 LEADEX Titanium 2800W/鈦金/ATX3.1(4組PCIe 5.1)/全日系/10年(限220V H型插座),27900
2026-08-18,21:35,302,全漢 CANNON PRO 2500W(MIT)/白金/ATX3.1(4組PCIe 5.1)/3年(限220V T型插座)【無快換】,26900
2026-08-19,10:17,63,華碩 Pro WS 2200W 雙8/白金/全模組/ATX3.1(4*PCIe 5.1)/10年保(限220V T型插座),19990
2026-08-19,10:17,64,華碩 Pro WS 3000W 雙8/白金/全模組/ATX3.1(4*PCIe 5.1)/10年保(限220V T型插座),29990
2026-08-19,10:17,95,海韻 PRIME PX-2200 ATX3(2200W) 雙8/白金/全模組/4*PCIe 5.1/12年保(限220V H型插座),17490
2026-08-19,10:17,157,振華 LEADEX Titanium 2800W/鈦金/ATX3.1(4組PCIe 5.1)/全日系/10年(限220V H型插座),27900
2026-08-19,10:17,302,全漢 CANNON PRO 2500W(MIT)/白金/ATX3.1(4組PCIe 5.1)/3年(限220V T型插座)【無快換】,26900
2026-08-19,21:36,63,華碩 Pro WS 2200W 雙8/白金/全模組/ATX3.1(4*PCIe 5.1)/10年保(限220V T型插座),19990
2026-08-19,21:36,64,華碩 Pro WS 3000W 雙8/白金/全模組/ATX3.1(4*PCIe 5.1)/10年保(限220V T型插座),29990
2026-08-19,21:36,95,海韻 PRIME PX-2200 ATX3(2200W) 雙8/白金/全模組/4*PCIe 5.1/12年保(限220V H型插座),17490
2026-08-19,21:36,156,振華 LEADEX Titanium 2800W/鈦金/ATX3.1(4組PCIe 5.1)/全日系/10年(限220V H型插座),27900
2026-08-19,21:36,305,全漢 CANNON PRO 2500W(MIT)/白金/ATX3.1(4組PCIe 5.1)/3年(限220V T型插座)【無快換】,26900
2026-08-20,10:16,63,華碩 Pro WS 2200W 雙8/白金/全模組/ATX3.1(4*PCIe 5.1)/10年保(限220V T型插座),19990
2026-08-20,10:16,64,華碩 Pro WS 3000W 雙8/白金/全模組/ATX3.1(4*PCIe 5.1)/10年保(限220V T型插座),29990
2026-08-20,10:16,95,海韻 PRIME PX-2200 ATX3(2200W) 雙8/白金/全模組/4*PCIe 5.1/12年保(限220V H型插座),17490
